tweet,retweetsCount,favoritesCount
"Welcome aboard! MT @J_B_Lamb: I've found your first #Orion astronaut! This girl is ready to go @NASA http://t.co/QpsHfqGJ2M",109,332
"RT @blckspacecowboy: @NASA_Orion http://t.co/yVNcPhIBCl",25,0
"Good job, now try the latest config: http://t.co/9BRW6U8L1F MT @callipygianking:  #NASA #Orion http://t.co/E884S51U0C",31,69
"RT @AstroN8: .@NASA_Orion mockup interior.  I hope we'll look at this like we did the shuttle trainers in 30 years! #Tweeunion http://t.co/…",87,0
"#Orion engineer Stu McClung talks to #tweeunion members about Orion's first flight &amp; #JourneyToMars http://t.co/B5pzErsKbE",16,41
".@Astro_wheels and #tweeunion visit the #Orion mockup at @NASA_Johnson http://t.co/vqVaz6w9lr",25,51
"RT @libbydoodle: Stu McClung is really passionate about his work on @NASA_Orion! #orion #imonboard #tweeunion http://t.co/WFNkSbgQNz",8,0
"RT @zerogguy: The @NASA_Orion mockup for training @NASA_Johnson #JourneytoMars - The future of deep space exploration! #tweeunion http://t.…",42,0
"RT @geoffryken: Hearing great details about @NASA_Orion in the Space Vehicle Mockup Facility @NASA_Johnson. #Tweeunion http://t.co/TkrYIgA5…",5,0
"RT @libbydoodle: The RCS/propulsion usage for @NASA_Orion was less than expected in the #EFT1 mission! #orion #imonboard #tweeunion",6,0
"RT @libbydoodle: Stu tells us how the @NASA_Orion #EFT1 mission had hardly any anomalies! Heat shield and vehicle performed beautifully 👍 #…",12,0
"RT @NASA: Our @Space_Station astronauts &amp; future explorers need to be in shape. We want kids to #TrainLikeAnAstronaut: [video] http://t.co/…",218,0
"@BigHarryDaddy @NASA_SLS Morpheus is a technology demonstrator and is not specifically a lander for human exploration.",1,2
"@BigHarryDaddy We're starting to build up our exploration infrastructure with @NASA_SLS and #Orion.",1,2
"RT @NASA_SLS: #Spacechat today at 3 p.m. EST with @ATK's Gordie Russell! Ask questions about the upcoming #SLS booster firing! http://t.co/…",14,0
"@blog_infracom So sorry for the problem!  Working to get a link outside the US.  Apologies!",0,2
"When Orion returns to Earth, survival depends on the spacecraft's heat shield. Take a look!  http://t.co/jssAeEs7PV http://t.co/ESrJcEFWQR",69,95
"RT @NASA: Today #NASARemembers those who gave their lives to push the boundaries of human achievement: http://t.co/NxJcEfQzJ5 http://t.co/j…",7165,0
"Thrilled to support: MT @SpaceCenterHou: host over 300 students with the @HoustonRockets and @HCCDistrict! http://t.co/zqxFJ3hW0n",14,28
"RT DOWNLOAD our new #iOS 3DV app, previewing our #JourneyToMars! http://t.co/HDPwVS9mBs #Andriod version is work. http://t.co/xzEpqkOz8n",23,28
"RT @ASTROPINKI: #ImOnBoard @NASA_Orion http://t.co/54aq9ZTG3i",10,0
"RT @SethStatler: Great to host @SenBillNelson at @NASA_Langley to see continuing progress on @NASA_Orion #PathToMars http://t.co/07xiDen3BQ",9,0
"RT @NASA_SLS: #SLS Booster aimed and ready to FIRE for testing March 11 @ATK's Utah test area: http://t.co/VfeW8cZwh4 #SLSFiredUp http://t.…",60,0
"A #LEGO #Orion. https://t.co/fhLIgw1zOU Will you build one? http://t.co/JOw9EdTYTi",225,273
"RT @NASAedu: #NASA #space #farming #AgCAS learn more at the info session tomorrow, Jan 22 at 2pm CST http://t.co/rYB3ujpqGi http://t.co/5p8…",66,0
"RT @NASAhistory: :#WayBackWednesday to 2013 when the Orion capsule &amp; Curiosity rover appeared in the inaugural parade http://t.co/CnVYHLHktO",22,0
"RT @NASA: President Obama lauds @NASA_Orion &amp; our 're-energized space program.' #SOTU  #JourneyToMars http://t.co/ckMUMr3flM http://t.co/Pj…",853,0
"RT @NASA: .@NASA_Orion will take our future astronauts beyond the @Space_Station to an asteroid &amp; #Mars. #journeytomars #SOTU http://t.co/s…",838,0
"RT @NASAhistory: #Today in 1966, Apollo A-004 launched to test abort system on the last 'Little Joe' booster http://t.co/eGCQIn40gp http://…",126,0
"RT @NASA_SLS: RS-25 engine testing featured on @ThisWeekatNASA: http://t.co/Y8oHXwqZqE #SLSFiredUp http://t.co/0Iu1l1O3Qn",43,0
"RT @whittvmi: #imonboard http://t.co/c1PlQkLW3X",13,0
"RT @KaniSterling: Great fun at Johnson Space Center! #imonboard http://t.co/mG4ziHE5Oz",10,0
"RT @NASA_SLS: Final Segment Ready for March #SLS #Booster Test: http://t.co/b5atPLk945 #SLSFiredUp http://t.co/jTBIYs1r2d",106,0
"RT @NASA_SLS: Take a glance at the latest edition of our newsletter, #SLS Highlights! http://t.co/QfWoKAuAHa http://t.co/iMZrV7cBkJ",38,0
"RT @waff48: Engineers resolve @NASA_Orion will 'lose weight' in 2015 http://t.co/ASL3nG4Vji http://t.co/zHdNmEScjq",35,0
"RT @ExploreSpaceKSC: Up-close with Orion today. Workers are in the process of removing parts of the capsule for inspection. #Orion http://t…",115,0
"RT @XploreDeepSpace: A5 from Sam Wiley: Liftoff thrust of @NASA #SLS is about 10-15% more than Saturn V. #spacechat",14,0
"RT @XploreDeepSpace: Our first #SpaceChat of the year begins now! Welcome to @AerojetRdyne's Sam Wiley. Thanks for joining us!",7,0
"RT @WAAYTV: @NASA_Orion project managers were in Huntsville to talk #EFT-1 and what's next to @NSChuntsville - http://t.co/lB8qYfzUIt",6,0
"RT @NASA_SLS: Join the #Spacechat at 2 p.m. CST/3 p.m. EST with @AerojetRdyne's Sam Wiley, who's working on #SLS! http://t.co/SxdhtSo8wW",18,0
"RT @nujoud: @AstronautAbby @NASA_SLS @NASA_Orion Got you covered. composite from two images I already had. Human is the 'speck'! http://t.c…",65,0
"#Orion's John Casper on @NASAhistory: #Today in 1993, Endeavour launches on STS-54 http://t.co/VHsQmDx0fQ http://t.co/2JRhwAWz62",39,64
"RT @NASA_Caley: A group of #AirForce members joined @NASAKennedy employees in viewing #Orion. @NASA_Orion @usairforce http://t.co/Eb94pjqkBj",23,0
"RT @MartinHajovsky: ICYMI, optimistic but grounded @Astro_Rex sees bright future for @NASA_Orion in interview with @chronsciguy #space http…",16,0
"RT @IDT_SlowMotion: IDT Os Cameras were mounted on the OUTSIDE of @NASA #orion test mission. Here's a pic of our camera on the module http:…",13,0
"RT @NASA_SLS: #SLS Core Stage Engine: In It for the Long Haul http://t.co/kFvBtz4mG5 #SLSFiredUp http://t.co/ORYLtV63Ob",162,0
"RT @XploreDeepSpace: During #Orion’s 1st flight, hundreds of thousands of measurements were collected &amp; beamed to Earth: http://t.co/iThApF…",12,0
"RT @NASA: Admin Bolden is visiting @BallyRibbon to see #Orion 3D woven thermal protection system for #JourneyToMars #321TechOff http://t.co…",166,0
"RT @XploreDeepSpace: ICYMI: During #Orion’s first flight, #EFT1, the heatshield had to withstand landing loads of 300,000 to 400,000 pounds…",16,0
"RT @Honeywell_Aero: Honeywell's Heath Higgins was recognized by @NASA for 7 years of work on @NASA_Orion: http://t.co/jEsaGDZbid http://t.c…",10,0
"Fan art of @NASA_SLS by Tan Zu Puayen, a PhD student from @GeorgiaTech. Share your space art with us! http://t.co/P7xA4i5AyP",51,96
"RT @XploreDeepSpace: Ready for a #SpaceChat? Join us Tues, Jan. 13 at 3 pm EST - we'll chat with @AerojetRdyne program director Sam Wiley! …",10,0
"#Orion fan art by Tan Zu Puayen, a PhD student from @GeorgiaTech. Share your Orion art with us! http://t.co/94pxlrKPrJ",100,153
"RT @NASA: Check out these concept-art posters on what it could be like to visit some exoplanets! http://t.co/Z9eQid8aHD #aas225 http://t.co…",1866,0
"@Pierre_Bezukhov @NASA @NASAKennedy Photos on flickr: https://t.co/ICh2tXWsCx We can carry 4 on mission, or 6 on transfer flight",2,2
"RT @NASAKennedy: Pics of #NASA Administrator Bolden's visit w/#Orion team are now up on our #Flickr account at: http://t.co/vFnavMmlGH http…",34,0
"RT @NASA: Bearing marks of a flown spacecraft, @NASA_Orion is in post-mission processing @NASAKennedy: http://t.co/FJMln6VCV3 http://t.co/Y…",417,0
"RT @NASA_SLS: From @Times_Picayune: From #Michoud to #Mars: #NewOrleans Workers Building #NASA's Next Generation Spacecraft: http://t.co/sN…",18,0
"@ShawnChittle @bigdata4people @DesignUXUI 7) crew will interact with displays using bezel keys, cursor tab knob, and cursor control device",1,3
"@ShawnChittle @bigdata4people @DesignUXUI 6) Concerns about on orbit objects bumping into touch screen, providing unintended input",1,3
"@ShawnChittle @bigdata4people @DesignUXUI 5) Touch screen targets take up lots of real estate that we can't spare",1,5
"@ShawnChittle @bigdata4people @DesignUXUI 4) some touch screen tech not compatible with spacesuit gloves worn during ascent and reentry",1,4
"@ShawnChittle @bigdata4people @DesignUXUI 3) when using touch screen arms block other crew view of display",1,4
"@ShawnChittle @bigdata4people @DesignUXUI 2) Hard to reach touch screen when strapped down and under acceleration / vibration",1,4
"@ShawnChittle @bigdata4people @DesignUXUI 1) Orion will not have touch screens on avionics displays. Many reasons why not chosen:",2,5
"RT @LockheedMartin: #Orion featured where the world's greatest innovators meet. #CES2015: http://t.co/E2DwaWRLOf http://t.co/zDMCE8oTpA",33,0
"@ShawnChittle @bigdata4people @DesignUXUI http://t.co/KpUrJ9ZcLQ",4,5
"@ShawnChittle @NASASocial Apollo: 566 switches, 40 event indicators, 24 instruments. Orion: 60 switches + 3 displays.",2,2
"Thanks @MclaughlinGroup for calling #Orion 'Best government $ spent' - starts at 10:38 https://t.co/0NRbYkwEJ5",29,39
"RT @LockheedMartin: Big data in deep space. How advanced analytics is propelling the future of space travel: http://t.co/7AUBCW9oyK http://…",76,0
"@CKinWoodstock #Orion and @NASA_SLS are designed take humans to deep space destinations.",1,3
"RT @NASA: Admin Bolden inspects the @NASA_Orion spacecraft &amp; takes a #selfie with the employees who built &amp; operated it http://t.co/AsNgYdk…",328,0
"RT @IanBragg: '#NASA's big objective is to get launch costs down,' says Charlie Bolden, the head of NASA. #NASASocial #Orion http://t.co/S1…",22,0
"RT @NASA: This morning, Admin Bolden meets the employees who helped build &amp; operate @NASA_Orion as they help #LaunchAmerica http://t.co/sWi…",257,0
"RT @SpaceLauren: #NASA Chief Bolden is viewing recently returned @NASA_Orion back at @NASAKennedy - photos, etc to come!",8,0
"RT @DavidWeaver: #NASA Administrator Bolden and @NASAKennedy's Kelvin Manning in front the flown #Orion spacecraft.   #JourneyToMars http:/…",76,0
"@ShawnChittle We can't show close up images of actual controls since they're still in development so had to use rendering.",0,2
