tweet,retweetsCount,favoritesCount
"RT @ISS_Research: To all those that #RaceForTheCure, we're running with you from space! http://t.co/DbqPS8L5WL http://t.co/fTENxd4OWJ",542,0
"RT @astro_reid: Fascinating to watch fluid impulse response in micro-gravity.  #SpaceVine combines #science and beauty. https://t.co/wPYTOe…",866,0
"Incredible! “@astro_reid: The #MilkyWay steals the show from #Sahara sands that make the #Earth glow orange. http://t.co/NgVG7Jaj3h”",44,40
"@MohamedofShaban Great to meet you too.",0,1
".@TheScienceGuy comments on Canada's display of Pride for space accomplishments on $5 bill. #WeSeeTheeRise http://t.co/1pqAr5pcvC",18,14
"'We live in a cosmic shooting gallery' @TheScienceGuy gives perspective on asteroids &amp; earth http://t.co/ZsLULgK4WP",3,9
"Kicking off #WeSeeTheeRise event tonight, @TheScienceGuy arrives 2 incredible welcome inspiring him to take pic http://t.co/iQh3uwGwv8",6,6
"Jack Frost making his way south. Fall colours visible in cool satellite image. http://t.co/Ia7f7ZKyKL http://t.co/HWEnwv18iL",32,29
"RT @howellspace: I am very humbled to join @TheScienceGuy, @Astro_Jeremy and @drcrater tonight for an @exploreplanets Cdn space talk. http:…",8,0
"The Blue Team concedes the win to team @Astro_DavidS. Thanks to all for a great race today! What a pleasure to work with my team!",6,10
"Our Great Canadian Space Race Team Enroute DRDC!  #CSATweetup @csa_asc http://t.co/BBt6BFxdZR",21,25
"Wow! Royal Canadian Mint Honours 25th Anniversary of @csa_asc &amp; Canadian accomplishments with a collector coin. http://t.co/Zrg3jFZCr6",70,59
".@Astro_DavidS &amp; I usually work together, but in 1:45 we go head 2 head for #CSAtweetup http://t.co/GOT7FPGcUl http://t.co/zAubFy87Bu",12,15
"RT @Astro_Alex: Fascinating: #Canadarm &amp; Dextre installed the #RapidScat Experiment on Columbus! @ISS_Research @NASAJPL @csa_asc http://t.c…",420,0
"In 30min this room will be filled with 3000 minds advancing the benefits of space! @IAC2014Canada @csa_asc http://t.co/Pb4rT57mnr",3,21
"Even the pillars are covered with Space here at @IAC2014Canada http://t.co/wSFdheTg9z",12,25
"@jelenabrcic I'm here, stop by &amp; say hello! @projmgr @DEBRAACIDIC1 @mr_robcannone @glifencibles",0,0
"Space racers,how well u know Toronto? @Jelenabrcic, @projmgr, @DEBRAACIDIC1, @mr_robcannone @glifencibles.#CSATweetup http://t.co/kEPjMwCiMI",13,27
"RT @astro_reid: Even a 50kg mass does the same flipping maneuver.  “Wild” to me! #science #SpaceVine https://t.co/To9JeAOO3p",809,0
"Brings back great memories!Arctic Profiles captured expedition 2 Canadian Arctic meteor crater. @drcrater Oz Crew http://t.co/RQWTyXHpgH",6,7
"I enjoy the challenge of the EMU Spacewalk suit. @Aki_Hoshide &amp; I will work on our skills today. http://t.co/4hs8owxnpf",17,41
"A real Honour for me to Host the 65th @IAC2014Canada Opening Ceremony with @Astro_DavidS http://t.co/EfOIdUrVJO”",10,10
"Bring 'A' game!Will be a blast racing with u! @Jelenabrcic, @projmgr, @DEBRAACIDIC1, @mr_robcannone &amp; @glifencibles. #TeamJeremy #CSATweetup",9,11
"Where's Waldo?“@Astro_Alex: Spot my crew mate @astro_reid... http://t.co/W2k7QrqpkI”",21,29
"RT @NASA: Our astronauts will fly on @Boeing CST-100 &amp; @SpaceX Dragon spacecraft to the #ISS. http://t.co/TQays3s3jH http://t.co/lJhNtArPJN",2491,0
