tweet,retweetsCount,favoritesCount
"#Стамбул - крупнейший город Турции расположен на берегах пролива #Босфор, который соединяет Черное и Мраморное моря http://t.co/sbk8hDiyHX",70,79
"Родной #Крым // My native #Crimea http://t.co/Ni18yH9YnC",850,537
"Доброе утро, #Земля! // Good morning, #Earth! http://t.co/iYvbhy7shG",172,240
"'Дыхание' действующего вулкана #Этна! // 'Breathing' of the active #volcano #Etna http://t.co/5UOLeyWPFk",117,186
"My new post in 'The ISS Mailbox' blog: http://t.co/ieOXXyD9ew http://t.co/6rnTqwPFVi",41,87
"Сделал новую запись в блоге 'Почтовый ящик МКС'. Жду Ваших комментариев и вопросов: http://t.co/pCoGVYsdcV http://t.co/j3pd6BEkP5",46,71
"#Dubai is the most striking city in the #UAE. View from the #ISS at night http://t.co/5ogGoMjCzF",215,253
"#Дубай – самый яркий город #ОАЭ с высоты #МКС http://t.co/dlpNOXI9Nu",43,60
"The Soyuz TMA-15M spacecraft against the background of our beautiful planet http://t.co/B0jJ5sgtR9",136,195
"Космический корабль 'Союз ТМА-15М' на фоне нашей прекрасной планеты http://t.co/MdIx1lsGpY",45,66
"Встреча с Робонавтом спустя три года! // Meeting with @AstroRobonaut after three years! http://t.co/vg5jDyd5kM",97,145
"Международная космическая станция пролетает над Алжиром // The #ISS flies over #Algeria http://t.co/Sw2IoX9pe8",61,99
"Мы готовы к празднованию Нового года! // We are ready to celebrate New Year! http://t.co/DmoyM8Rchf",68,144
"Северная часть острова #Мадагаскар, #город #Анциранана //  #Antsiranana, the Northern part of #Madagascar http://t.co/t4MyZiyjIU",66,144
"Selfie after training on usage of an emergency mask http://t.co/gPMLaCxVNP",96,185
"Селфи в конце тренировки по использованию аварийной маски. О тренировке читайте в моем блоге: http://t.co/5DtX0NvPHa http://t.co/ZBsFLV0c0L",16,41
"Удалось сфотографировать Мальдивские острова (#Maldive Islands) #Мальдивы http://t.co/w8lOiUDkD5",209,235
"Ночной #Оренбург #Россия #МКС // #Orenburg at night #Russia #ISS http://t.co/HRCTcS0tnO",84,146
"The work with scientific equipment 'Sphere' in the context of an experiment 'Chemistry-Education' http://t.co/0TEwOtOutL",48,105
"Работа с научной аппаратурой «Сфера» в рамках эксперимента «Химия-Образование» http://t.co/RTTr0AXNKD",15,47
"Огни большого города! Ночной #Лондон  // City Lights! #London at night http://t.co/Oiu9TTkg0y",214,271
"С индикатором невесомости снеговиком Олафом в модуле Cupola // With Zero-G Indicator #Olaf in the #Cupola module http://t.co/K5kS5qlWna",364,558
"Дельта реки #Бецибука на острове #Мадагаскар // #Betsiboka #River delta in #Madagascar http://t.co/T6SqNRRcsN",37,76
"Ночной #Тегеран из иллюминатора #МКС // #Tehran at night from the #ISS window http://t.co/s2TW7JTQIn",67,96
"Seperated water is more safety for all onboard equipment, because it doesn`t include the parts of different fumes. http://t.co/czCjnvVOSC",30,67
"У меня в руках ёмкость с отсепарированной водой. Для чего она нужна? Читайте в моем блоге: http://t.co/hpBmWtnKBf http://t.co/Z1YZcJ3bq5",23,48
"Утром на МКС все сдавали анализ крови.Подробнее:http://t.co/wlprT7dtlV In the morning all crewmates made a blood test http://t.co/IJxRtdj3Nb",30,69
"Уборка МИМ-1 с помощью российского космического пылесоса. // The cleaning of MRM-1 with the Russian vacuum cleaner http://t.co/Vo5XqrscQq",56,97
"My first weighing on the 'space scales'. It is interesting, how these measures will change in a few months... http://t.co/RAZOWmVw3Y",71,137
"Мое первое взвешивание на космических весах за эту экспедицию. Время покажет, каким я стану через полгода... http://t.co/2dnz0rktrm",38,35
