tweet,retweetsCount,favoritesCount
"@AndyGrantham Yes the Gmail address",0,0
"@AndyGrantham Yes, if it's lightweight and I can bring it in my personal items. What have you got?",0,1
"Flere rumfartsaktiviteter i vinterferien! MT @AUAlumni: Kom på 'Tur i Rummet' &amp; mød @Astro_Andreas på Stenomuseet! http://t.co/QtOSwYI3hK",3,4
"Masser af rumfartsaktiviteter i vinterferien, bla. på Brorfelde Observatorium, hvor jeg kigger forbi d. 7/02 http://t.co/TtCKJTIcmK",2,5
"Wow! Can't wait for 2nd attempt. RT @SpaceX: Close, but no cigar. This time. https://t.co/XhAiJxBdSp",14,27
"RT @DRViden: Forsvundet landingsmodul fundet på Mars efter 11 år http://t.co/ylz9Hp1y9E",1,0
"RT @rumrejsen2015: Fortæl en historie med LEGO om #iriss missionen og vind besøg af  @Astro_Andreas på skolen http://t.co/UHRV0UuaeO #skole…",1,0
"RT @elonmusk: @ID_AA_Carmack Rocket hits hard at ~45 deg angle, smashing legs and engine section http://t.co/PnzHHluJfG",1009,0
"Gonna get me one! MT @ESA_History: #iriss mission patch now available from http://t.co/JyKpRi84NH #spacepatches http://t.co/447Y78DLlX",10,36
"@Veryoldforest Enten mit Halda Space Discovery, Werenbach Cosmonaut, eller ESA's nye Omega Speedmaster http://t.co/Jds1GajaRO",0,0
"@Veryoldforest Jeg er desværre begrænset til 1.5 kg personligt grej som jeg må medbringe. Det bliver svært :-(",0,0
"Now open! RT @esa: 2nd space #Robotics challenge for schools opens today with @astro_andreas http://t.co/m68Lth8v26 https://t.co/8o0kCIyhXN",0,5
"RT @esa: Still a chance to join in our #dropyourthesis 2015 student campaign - deadline 1 Feb http://t.co/4ZUv4QwVIZ https://t.co/Q0yFL9y2IT",12,0
"RT @rumrejsen2015: Mød @Astro_Andreas på #stenomuseet og @aarhusuni i vinterferien http://t.co/9tv3DVNQsM",3,0
"RT @elonmusk: Didn't get good landing/impact video. Pitch dark and foggy. Will piece it together from telemetry and ... actual pieces.",2448,0
"RT @elonmusk: Rocket made it to drone spaceport ship, but landed hard. Close, but no cigar this time. Bodes well for the future tho.",7545,0
"@astro_timpeake @wiskow_julie @Thom_astro Is this the world-famous British wit?",4,13
"Er dit nytårsforsæt at blive klogere i 2015? Vin&amp;Videnskab er et godt sted at starte. Jeg deltager 19. marts http://t.co/9hFydHD5Xz",0,4
"Læs mere om @SpaceX raketopsendelsen i dag og forsøget med at lande på et skib http://t.co/s9B7XWWLWe via @KvonBengtson",3,5
"RT @astrosmoelf: Raketlanding til søs på en drone-rumhavn?! Nej, det er ikke science fiction! @SpaceX vil gøre forsøget i morgen (6/1) kl. …",4,0
"@SpaceKate @timmermansr The rocket is from LEGO set 40103. Don't know if #iriss astronaut will be made available to public.",1,7
"Wishing everyone a great 2015! Less than 8 months until launch. Lots of training left #iriss http://t.co/iLqvKGgS2x",33,74
"RT @rumrejsen2015: Spændende artikel på @ingdk om de mange danske rumfartsvirksomheder http://t.co/R3voaevqHc",4,0
"Godt Nytårsforsæt RT @DRViden: Mangler du et mål i 2015? Tag med Andreas ud i rummet http://t.co/HUfWRjG7xd",3,9
"RT @DRViden: Er julen i fare på rumstationen 400 km oppe i rummet? http://t.co/1bNILYwiGE",3,0
"Check out this cool video from @PoulDesign about inspiration behind @ESA #IRISS mission patch http://t.co/lfe0GkpjMH",6,8
"Se videoen fra i fredags MT @kokkegaard: @Astro_Andreas fortæller om sin rumrejse til 1000 elever i @Koncerthuset http://t.co/LkklMvVNXx",1,3
"RT @rumrejsen2015: Har du skrevet SRP om rummet? Så deltag i @UngeForskere og vind møde med DKs første astronaut @Astro_Andreas http://t.co…",3,0
"RT @DRViden: VIDEO Dansk astronaut om rummad: Det er faktisk ikke så slemt http://t.co/lZd8nzJA2s",2,0
"@Elze_beth @rumrejsen2015 Glæder mig til at se hvilke gode ideer de finder på!",0,2
"RT @GrandsireESA: If U want 2 watch again this unique event #ISS1year feat. @StationCDRKelly @Astro_Andreas @Astro_Soichi @Astro_Jeremy htt…",27,0
"RT @rumrejsen2015: Du kan foreslå dit eget eksperiment, som @Astro_Andreas skal udføre på ISS. Læs mere på http://t.co/a9xcGuW8Mw #rumrejse…",2,0
"Kom også med din egen ide! RT @DRViden: VIDEO Skal dette elevforsøg med dansk astronaut ud i rummet? http://t.co/TnMvwZn2JR",1,3
"Glæder mig til juleafslutning om @rumrejsen2015 i dag kl. 10 i DR Koncerthus sammen med 1200 elever. Følg med live på http://t.co/4mXclwsFdN",4,7
"Congrats to next @ESA DG Johann-Dietrich Wörner. Who is he? Check out his blogs as @DLR Chairman http://t.co/1mwJxndoj1",4,5
"Let's vote! RT @esa: International Space Station in Lego! To see it on Earth, vote now #ISS https://t.co/AS4K27ePl6 https://t.co/WOr99QVpdN",11,17
"RT @SpaceX: Mission Improbable: Attempting to land a rocket on an autonomous spaceport drone ship. http://t.co/yRdayA0ZLE http://t.co/Xaz5i…",1285,0
"@ctotoki Not until September 1, 2015",0,0
"RT @rumrejsen2015: @Astro_Andreas fortæller fredag 1100 elever i DR's Koncerhus om forberedelser til #rumrejsen2015 livestream på dr.dk htt…",4,0
"Glæder mig til at hjælpe dansk teknologi på vej! RT @DRViden: Dansk astronaut sender Aalborg-satellitter ud i rummet http://t.co/Wnwld6OlcW",5,5
"Tillykke til Billund Skole RT @NTSnet_dk: Billund-elever på vej til USA efter robot-sejr http://t.co/zkmOcBgKdR #skolechat #firstlegoleague",0,2
"RT @DR_Undervisning: Har dine elever et spørgsmål til Danmarks første astronaut, @Astro_Andreas, der på fredag besøger DRs Koncertsal? Send…",5,0
"@IntegralDevices You need to reduce speed from 28,000 kph. Otherwise you will stay in orbit",0,1
"RT @Soeren_Storm: Skal interviewe @Astro_Andreas i DR Koncertsalen foran 1200 elever på fredag! Fik jeg sagt at vi skal smage rum-mad? http…",4,0
"Press conference tomorrow @UNESCO Paris about 1 year ISS mission. Live streaming: http://t.co/AN2hn3fGN5 Send Q's via #askNasa",30,25
"RT @ESA_History: #OTD 14 Dec 1546, Danish astronomer Tycho Brahe born @Planetariet @Astro_Andreas https://t.co/0QuQ5d6aob http://t.co/Uv7ae…",31,0
"RT @jyllandsposten: Naturvidenskab hitter i hele landet http://t.co/s4TU4AosXf",2,0
"RT @esa: One day left to apply for our 80 Young Graduate Trainee posts! Find out more on our Careers website: http://t.co/E9H2xSzpTP",39,0
"@saffie17 thanks for the reminder ;-) it can be a difficult balance to strike",0,0
"@saffie17 I tweet in English unless it's specifically about Denmark and the tweet contains a link to a Danish website",0,0
"RT @UFM_FI: Vinderne af Årets Danske Forskningsresultat er syv kræftforskere fra OUH og @SyddanskUniv Tillykke! http://t.co/tschqEGIMD #dkv…",6,0
"RT @SUND_SDU: Annette Raskov Kodahl og Henrik Ditzel fra @SyddanskUniv vinder Årets Danske Forskningsresultat 2014 hos @videnskabdk http://…",7,0
"Og en kæmpe oplevelse! RT @UFM_UDD: Eksperter i uddannelse: Et udlandsophold er en konkurrencefordel http://t.co/I94GN9IPP6 #uddpol",2,1
"Send your Q's with #askNasa @SpaceRef: Space Station Partners Hold Paris News Conference to Discuss Yearlong Mission http://t.co/qXbXi4r8jM",7,6
"Great opportunity! RT @esaACT: Young Graduate Trainee Opportunities in Advanced Concepts Team!!!! http://t.co/ic6TUu1Onc",1,1
"Less than 9 months ;-) RT @KvonBengtson: Its almost time @Astro_Andreas - this is going to be amazing! http://t.co/e4wfORv5Qp",6,19
"RT @UngeForskere: Vi præsenterer med stolthed #SpaceChallenge i samarbejde med @DTUtweet  @Astro_Andreas #skolechat http://t.co/YvbrpWjHbN",4,0
"@oz1sej Undervisning burde indrettes efter behov. De svageste elever burde få ekstra undervisning, de stærkeste frihed til at arbejde videre",2,1
"RT @BDuelund: @Astro_Andreas Jeg besøgte #GatewayToSpaceCPH i dag, flot udstilling der historisk starter helt tilbage før V2. Kan helt klar…",1,0
"RT @astrosmoelf: AFLYST! Dagens forsøg på at sende NASAs nye rumskib #Orion på sin jomfrurejse er skubbet til tidligst i morgen - hvis vent…",3,0
"Første skridt på vejen mod Mars! RT @ingdk: Følg rumkapslen Orion, der skal bringe mennesker til Mars. http://t.co/me75LckWic",5,2
"RT @DRViden: Hjernescanning af astronaut skal vise hvordan vi lærer nyt http://t.co/Pwk2f5B08X",2,0
"RT @P4Kbh: Astronaut @Astro_Andreas søger et eksperiment, som han kan udføre på sin mission til september - se her hvordan http://t.co/cBNb…",4,0
"God nyhed for dansk rumforskning! MT @UFM_FI: DK øger investeringen i rummet - t jordobservation &amp; deltagelse på ISS http://t.co/RKDS3AB1ks",5,5
"RT @ESA__Education: Lots of little LEGO astronauts will accompany @Astro_Andreas to the #ISS for his #iriss mission. More info next year ht…",66,0
"RT @VidPeter: Forskere har ikke pligt til at formidle, forskning ER formidling | Videnskab.dk http://t.co/cxCUWfZpx1 #dkvid @gunverlv",7,0
"Men risiko for at dø af kedsomhed langt mindre :-) MT @ingdk: Risiko for at dumpe matematik &amp; naturvidenskab langt højere end i samfundsfag",1,6
"@electronic1957 Yes, send them to European Astronaut Center. Address is here http://t.co/MNGIePkdSi",0,0
"RT @DRViden: Andreas Mogensen bliver rumstationens første sprinter http://t.co/cmzW7bWxzB",3,0
"RT @DRViden: LIFTOFF i München. Næste gang er det dansk astronauts tur http://t.co/2WP9kluKFq",3,0
"@momado_50 It depends on the date of the open day. I will be in space from September 1-11!",0,1
"@BDuelund Ja jeg håber jeg få lidt tid i denne uge",0,0
"Tillykke til Andreas Laustsen RT @etfdk: Andreas Laustsen er Danmarks sejeste ingeniør http://t.co/BTVHPibcV9 http://t.co/kwnztXqIaC",2,6
"RT @Tuffmann: Én dag tilbage: Stem på Årets Danske Forskningsresultat @videnskabdk nu! http://t.co/zxeQROic6f #dkvid @DTUtweet @SSI_dk @Syd…",6,0
