tweet,retweetsCount,favoritesCount
"Enjoyed participating in a variety of human research projects post-landing such as this 'Manual Control' experiment. http://t.co/Vzk6xviNM8",153,250
"Great to be back in the Earth gravity. Rehabilitation at NASA JSC is going well.  Technical debriefings in Houston continues.",148,228
"今日ISSを発ち、地球に帰還します。暗黒の宇宙に浮かぶこの青く美しい惑星が故郷であることを有難く感じます。半年間の滞在中応援有難うございました。 http://t.co/UxcQba4PSi",12794,12270
"Returning to our home planet soon.  I will definitely miss this awesome view. http://t.co/2Hb14Vf796",4431,5453
"早朝ですが、帰還直前の日本時間5/14(水)4時21分から約5分間、西日本の皆さん は南から東の方向に飛行するISSをご覧頂けます。各地の時間帯はこちらで。 http://t.co/yoahnqqHPb",506,417
"ISS船長の役目を本日終え、NASAのスワンソン飛行士に引き継ぎました。世界各国の地上管制局の皆さんとクルーのチームワークが、ISSでの実験やシステム運用における素晴らしい成果に繋がったと感じています。",1392,995
"See SPHERES（Synchronized Position Hold, Engage, Reorient, Experimental Satellites) experiment we conducted in Kibo. http://t.co/1iD7g7XsOl",74,108
"「きぼう」の中で行った小型模擬人工衛星（SPHERES）を編隊飛行させる実験の映像です。http://t.co/YfbKnBj5yS",157,196
"Nice view of Venice, Italy. http://t.co/KWL9XdDHmO",788,996
"von Kármán vortex sheet over Cape Verde Islands.  The Atlantic Ocean is a huge fluid dynamics lab. http://t.co/G6AhxKGaIn",468,555
"Canadarm2 and Dextre robotics with remote control from the ground playing a key role in installing external payloads. http://t.co/hxdN2d7kXH",222,322
"今朝の富士山です。 http://t.co/VfExzhhaHG",2898,3355
"CsPINs実験の「キュウリの根が水分の多い方向に曲がる」という現象ですが、 実はこの現象、重力が存在する地球では観察することができません。 そんな現象を宇宙で観察できたので、とてもわくわくしました。 http://t.co/lwGSLCbdad",629,659
"つくばの運用管制チームがロボットアームを遠隔操作し、「きぼう」の船外実験装置（SMILES）の移設を行いました。SMILESは地球の大気を宇宙から観測し、観測データはオゾン層保護など地球の大気環境の改善に役立てられます。 http://t.co/I4GuhUyLbm",335,409
"「きぼう」でキュウリの芽生えの成長に対する重力と水分の影響を調べる実験CsPINsを行っています。この成果は将来の宇宙における植物栽培 だけでなく、水分の少ない環境における効率的な植物栽培への貢献などが期待されます。",283,285
"Completed leak check of 'Sokol' spacesuits in our Soyuz in preparation for return next week. http://t.co/R5qtFtyYHK",274,416
"Nice pass over New York City. http://t.co/cGjlgWHmDq",1856,2238
"We see bright aurora in the last few days flying over the south of Africa. http://t.co/3rjXeHtQjw",2912,3408
"富士山。いつ見ても、どこから見ても本当に美しい山ですね。 http://t.co/dRVMSexkuF",1128,1293
"Clear skies over Seoul, Korea. http://t.co/YsFXG9L9vU",232,315
"今日はこどもの日。5年前に鯉のぼりを宇宙で作ったのを思い出します。自由時間や食事の際にお互いの文化について話をするのはとても楽しい時間です。楽しいゴールデンウィークをお過ごし下さい。 リンクはYahoo! Japanの宇宙ブログです。http://t.co/YgxPYg9OWj",229,241
"Great to work on “Cell Mechanosensing-1” experiment in Kibo to help develop countermeasures to muscle atrophy. http://t.co/f95omxiaEL",167,279
"昨日の大阪付近の写真です。 http://t.co/sS2Es5mOt0",929,963
"福岡市上空で撮影した写真です。博多どんたくの熱気が伝わってきそうです。 http://t.co/JvS17onmmK",1139,1188
"Flew over China’s Jiuquan Satellite Launch Center earlier today. http://t.co/qOIsEi8kgR",218,334
"阿蘇山、九重連山がはっきり見えました。宇宙ステーションの中に長くいるので、阿蘇の草千里のそよ風がとても恋しく感じられます。 http://t.co/nE4z0AalXX",938,1053
"淡路島です。鳴門大橋、明石海峡大橋も良く見えます。 http://t.co/122UuSlYHq",1147,1367
"岡山、高松、小豆島付近が写っています。 http://t.co/n0GCyt3Uip",693,907
"上空に雲ひとつなく、広島市付近もはっきり見えました。 http://t.co/K3AZHnZRmY",766,949
"出雲市、松江市、米子市付近が写っています。 http://t.co/eCTiKgkBoT",1093,1275
"隠岐諸島。真っ青な海の色とのコントラストが印象的です。 http://t.co/8XKl74YMKW",694,905
"下関から宇部、防府、下松あたりまでが写っています。 http://t.co/MfiPtk9T5r",693,899
"四国のほぼ全域が写っています。 http://t.co/HSwaIMBkyC",2031,2541
"鹿児島、桜島の噴煙もはっきり見えました。 http://t.co/mo9zIoVQ65",1329,1466
"大分県日田市上空から昨日撮影した写真です。 http://t.co/JGHvN16tSr",508,735
"宮崎市、都城市付近が写っています。 http://t.co/WaX4PQ0ww9",400,524
"種子島です。宇宙センターも見えました。 http://t.co/6XoP5TgT8X",871,1117
"屋久島です。 http://t.co/gdzAvdTyOY",720,1048
"昨日の日本列島です。 http://t.co/8U7QJPHVCi",2388,2698
"Flew over Tripoli, Lebanon earlier today. http://t.co/xv2gERBEnO",200,287
"Cupola – we enjoy the magnificent view of our home planet looking out of this module. http://t.co/r5k6Fx46jj",684,856
"Cell Mechanosensingという実験に取り組んでいます。培養細胞を使って重力を感じる仕組みを調べ、なぜ宇宙では筋肉が弱るのかを解明するのが目的です。実験結果は宇宙で筋肉が弱くなることを防ぐことや、地上でも寝たきりなどで筋肉が弱っていく現象を防ぐ薬の開発に活かされます。",365,361
"Rick and Steve did a fantastic job on the spacewalk today. http://t.co/uN6Jpk05Aa",1718,2386
"RT @AstroRM: In front of the Japanese modules on today's EVA. Not a selfie. http://t.co/uOYNMGsuSv",827,0
"Stunning view of Maldives atolls earlier today.   Happy Earth Day!! http://t.co/7qZjsmRTIl",494,574
"Looks like Lake Baikal is still waiting for the spring to come. http://t.co/nsjNRdMt70",313,387
"Space-X Dragon spacecraft arrived on the ISS.  Congratulations to the entire team on the successful operation. http://t.co/Io7YeDCUj6",1443,1426
"Flew over UK.  I can see London between the clouds. http://t.co/drtpLyFST9",441,609
"Brisbane, Australia at night. http://t.co/pZn1NKFgvP",263,461
"Night view of Sydney, where we flew over earlier today. http://t.co/P4RC5anzye",516,631
"フォロワーの方の数が10万人を超えました。皆さん有難うございます。 Now I have more than 100,000 followers.  Thank you everyone!",220,336
"Congratulations on the successful launch of Space-X Dragon spacecraft!",76,136
"@Yano_Akiko 矢野さん、いつもISSに向かって手を振って下さりありがとうございます。",33,43
"Flew over Baikonur cosmodrome, Kazakhstan, where we launched on a Soyuz 161 days ago. http://t.co/PV9oycAzEr",166,277
"Baku, Azerbaijan. http://t.co/BKyAtvHFRE",145,240
"Dead Sea.  The blue color of the water looks so beautiful from the ISS. http://t.co/xmPD7nooKf",476,575
"Greetings to Manhattan. http://t.co/cIYsrruOM5",492,675
"気仙沼、陸前高田、大船渡あたりまではっきり見えました。 http://t.co/SZa3SnmgbV",1005,808
"石巻から、東松島、塩釜あたりまでが写っています。 http://t.co/uEoOmgdrfk",745,682
"猪苗代湖です。 http://t.co/EXe3EO2hM8",611,642
"昨日の富士山です。 http://t.co/lDljrK4bvD",1830,1754
"沖永良部島です。以前一度広報活動で訪問させて頂きましたが、本当に美しい島です。 http://t.co/ubXBVUIcDA",347,475
"石垣島です。 http://t.co/UvCbpaKw5U",650,786
"Amazing view of the snow covered volcanoes on Kamchatka Peninsula. http://t.co/Vq32kpsXQo",442,579
"ISSから撮影した久米島です。 http://t.co/LxlJSXhq6e",380,499
"十和田湖です。 http://t.co/qANRC9pHIq",358,437
"ISSから撮影した宮古島、伊良部島です。 http://t.co/LaQPrURSuy",729,781
"The Bahamas – I never get bored of seeing this beautiful view. http://t.co/yWJzbZAqap",1745,2223
"Aorounga Impact Crater in Chad.  345 million years old impact crater marked with linear ridges from wind erosion. http://t.co/bgmw6Ag8fW",397,473
"Flew over Houston yesterday evening.  The weather looked nice with no clouds. http://t.co/L4Q6kCDKtd",199,290
"昨日の日本列島の写真です。ISSの中では季節感がありませんが、満開の桜が咲いている光景が目に浮かびます。 http://t.co/0tPnix2Wjq",2040,1907
"Enjoyed working on the ham video commissioning activity in Columbus. http://t.co/Pxh0uEyarK",86,138
"ISSから見た札幌の夜景です。5時間ほど前に上空を通過しました。 http://t.co/6OUqy3DzlP",2369,2096
"Happy Cosmonautics Day!  C Днём  Космонaвтики!",205,179
"Flying over Bangkok, Thailand. http://t.co/OJ0v0ydPgf",166,243
"４月１０日の交信イベントで、安倍首相をはじめ皆様と国際宇宙ステーションか らお話しできることを楽しみにしています。",196,145
"Night view of Brussels and Antwerp, Belgium from the ISS. http://t.co/DqATUOHcMC",476,572
"運動効率のよい小型のハイブリッドトレーニング装置を上腕に装着して筋力トレーニングを行い、装置の操作性と効果を確かめる実験に参加しています。ハイブリッドトレーニングは有人宇宙活動だけでなく、高齢化社会や医療への貢献が期待されています。 http://t.co/KAdR0HV27v",284,316
"We are enjoying the great view of the Patagonian glaciers over the last several days. http://t.co/cPCsV2mass",626,713
"Clear view of Punta Arenas and Strait of Magellan, Chile. http://t.co/T73bOnl5Mv",296,380
"今日から数日間、天気が良ければ夕方から夜にISSが見られます。各地の時間帯はこちらで確認して下さい。http://t.co/yoahnqqHPb",1319,625
"江口さん、滝川さん、4/3(木)午後7:58からの番組でお話しできることを楽しみ にしています。日本の皆さん、日本上空を通過するISSからの宇宙生交信でお会 いしましょう。http://t.co/cfP3sOi9cf",270,149
"The lights from the palm tree islands of Dubai, UAE looked so vivid. http://t.co/s7sLr7pzlu",644,655
