tweet,retweetsCount,favoritesCount
"Go Knights w/@NanoRacks &amp; #ISS Research! “@UCF: Learning How The Solar System Formed, from Inside the Space Station https://t.co/2lqTxG015b",5,4
"So surreal now to me! “@andresdavid: Same mission, same day, different vantage point. @Astro_Nicole was in there. http://t.co/GPT5dmgCCU”",17,24
"Was a magnificent sight! “@andresdavid: 5 yrs ago today, STS129 Atlantis crew took shot of ISS shortly after undock: http://t.co/YPyArBLaRQ”",25,39
"Enjoy the awesomeness @AstroTerry: Words can't describe http://t.co/usP2l2BeP4",43,67
".“@NASA_Astronauts: 'How A Soyuz Launch Looks From ISS' #AstroButch http://t.co/2tLmzRIMw3”",11,12
"Watch @AstroTerry @AstroSamantha &amp; @AntonAstrey launch on their Soyuz from Baikonur, Kazakhstan at 4:01 pm EST http://t.co/sDRo0fljhF",13,21
"Go Eagles! @EmbryRiddle #Fly http://t.co/tLXxDhdrCv",3,2
".@ProfBrianCox: Yep -this is what I think we should do :-) @BBCTwo: closing thoughts in their entirety #humanuniverse http://t.co/G54dScKEq3",25,26
"Get creative! “@SpaceArtLPI Your vision for future space-Submit videos by 11/30 http://t.co/9lxRla5zRg #HISAChallenge http://t.co/ZirD8BQFHh",32,30
"Thanks @PC0101-for the Passonno side of my family -Albany, capital of New York, #ISS, Nov 2, 800-mm by @astro_reid http://t.co/QKTScAzHl6”",2,7
"Nicely said #CometLanding #Exploration “@astro_luca: A different, great take on an already interesting, good story http://t.co/YatBNEL3Pq”",9,7
"Congrats to @ESA_Rosetta! #CometLanding How cool is that?!  http://t.co/qsjCRzPiW1",5,4
"Thanks @aviationfreak16! Enjoyed the interview.  'FINALLY! ASTRONAUT NICOLE STOTT INTERVIEW IS HERE! WATCH NOW! http://t.co/qHUfb283Qf”",3,8
"Есть посадка! Welcome home to Max, Reid &amp; Alex!! http://t.co/ACoOweuIHm",14,26
"Friends @Msuraev @astro_reid @Astro_Alex wave as they get ready to close their Soyuz hatch &amp; return to Earth #ISS http://t.co/NR7gUaih1V",14,16
"Mind boggling to me! “@sciam: Spectacular view of newborn planetary system... http://t.co/a0O2VzRQtR #astronomy http://t.co/5RWTCSmtPG”",6,11
"Fun with water in space http://t.co/LEBNpgimQZ",7,4
"Spectacular! #Astronaut #ISS http://t.co/sS5FNth74N",12,13
"A beautiful view of Earth! @PopMech: stunning new photo reveals earth from behind the moon: http://t.co/BqFFQtntQw http://t.co/tobeRoIFwM",36,30
"14 yrs ago today #ISS #Exp1 began - Shepherd, Krikalev, Gidzenko started the great work that continues today http://t.co/GodGr9nbJX",59,86
"Most beautiful place on our planet!! “@astro_reid: the gorgeous blue waters of the #Bahamas #SpaceVine #Timelapse https://t.co/fPKugYBlKX”",12,10
"Wow!! “@astro_reid: Oh my. #Florida and the #Bahamas a moment ago. Unbelievable beauty. http://t.co/5P0FbfOSoj”",22,33
"Today @Msuraev on his 2nd spacewalk; 5 yrs ago today he was on his 1st spaceflight #Exp21/22 working inside ISS http://t.co/ybhc1oRhZ2",7,9
"Spent some time at the Lunar &amp; Planetary Institute today w/some very interesting Lund Univ students #Exploration http://t.co/c9Fp5iJHxn",4,7
"Lessons from an undersea expedition- sounds a lot like lessons from a space expedition too http://t.co/xX33O1Tt6g",1,4
"Rosetta selfie http://t.co/bCguemUMhJ",6,4
"@Sullivans_Projs Beautiful!",0,0
".@universetoday: Top Stories of the Week: Ck Out This Huge Rock On Surface Of Rosetta’s Comet! http://t.co/5hdsAlP35Y http://t.co/CLDWtuY92A",4,7
"Boo! ;) “@NASA: Oct 8, Active regions on sun combined to look like a jack-o-lantern’s face: http://t.co/VA4X3yqRjh http://t.co/8JdOvNstpx”",25,19
".@NASA_Orion: Hailing frequencies open! Hear what this #StarTrek star has to say about #Orion: https://t.co/4M1oxWHE7H #ImOnBoard #BoldlyGo",8,11
"Mark your calendar! @NASA_Orion launching into space first time Dec. 4. Watch 'Trial by Fire': http://t.co/VQAyrOJaLY http://t.co/jAhFAJI2io",21,15
"For Houston, will be a great ISS pass tonight 7:31 PM, Visible: 5 min, Max Height: 66 degrees, Appears: WSW, Disappears: NE #SpotTheStation",6,3
".'@ISS_Research: To all those that #RaceForTheCure, we're running with you from space! http://t.co/9wANtRuGvh… http://t.co/Emf0hEfzZj'",1,1
"Be Inspired-Creative-Heard! Win $5000 http://t.co/XiTkXCHAb3 @SpaceArtLPI #STEAM #HISAChallenge #spaceart http://t.co/BUsQWl8aVn",16,19
"Cancer Awareness Month - @NASA Microgravity @ISS_Research contributing to fighting #Cancer: http://t.co/lhuBIhDJW9 http://t.co/SuPIH11XzT",5,5
"V cool! @NASA: @ulalaunch rocket that'll send @NASA_Orion to space on Dec flight test prepped for roll to launch pad http://t.co/bIrcUs8wSC",6,7
"Cool shot of Soyuz approach “@astro_reid: Awesome view of the Soyuz with only one array deployed. Flown by the best! http://t.co/k23BR3lI6a”",25,24
"Very thoughtful use of time in space @astro_reid: #CCAM bracelets together &amp; ready to come back home to their owners. http://t.co/wux6lTVj3b",6,9
"Great job today @Astro_Cady @astro_reid @Astro_Alex @ #CGI2014 w/ @billclinton #OffThePlanetForThePlanet http://t.co/WJfsIXzNTv",4,7
"Great time @ studio! @NicoleAtNASA: photo bomb @Astro_Nicole w/production team Beth, Charles &amp; Karen #behindthescenes http://t.co/idIKSQQgow",0,12
".@NASA: Orbital insertion for @MAVEN2Mars starts in ~5 hours. Learn more: http://t.co/6nXuxEgPnD  #JourneytoMars  http://t.co/KcBtfuaUiI",4,4
"Getting ready for Hallloween..... “@astro_reid: I am starting to see things in the #lightning - anyone else? http://t.co/Fpfr3OAR6v”",54,80
"Had a spectacular view of the Coronado Bridge yesterday #Anchorage #Orion http://t.co/DIZ3ri2MIt",0,8
"Butch, Sasha, Yelena! @NASA_Johnson Meet #Exp41 launch to #ISS 9/25- live in space til Mar '15 http://t.co/SNINryY6Br http://t.co/BZTINfsA4g",3,12
"Fun perspective- Hi @astro_reid: View from the outside in. The robotic arm camera records a #SpaceVine https://t.co/2CN7npq5h7",4,8
".“@esaoperations: Our cavenauts spent 1st night underground This was the view https://t.co/bgIHwvZqky #caves2014 http://t.co/0b3xUISscE",16,18
"V exciting! @JasonKring: @EmbryRiddle Eco-Dolphin team with @Astro_Nicole before departure @ReefBase @NASA_NEEMO 19! http://t.co/mocOvgtfah",4,6
"Thx N19! @NASA_NEEMO: Live @ReefBase w/@EmbryRiddle students @Astro_Nicole @JasonKring chat via Skype back to school! http://t.co/qkLk8gW0gC",6,6
"Great to be back in the wet porch! @ESAstro_trainer: visitors today: @Astro_Nicole @aggiebarb Marc Reagan @docraffi  http://t.co/8aidg4YPI2",3,11
"Aquarius Reef Base Art @NASA_NEEMO @EmbryRiddle @ReefBase #STEAM http://t.co/fkugXa3hLT",5,9
