tweet,retweetsCount,favoritesCount
"Meet #Jason3, set to launch in July to measure sea-level on Earth, at 10pm ET. Watch live: http://t.co/ElxkuF6di1 http://t.co/Rqkd5NSCz6",253,323
"RT @AstroSamantha: Good night from #space. Buona notte dallo spazio. http://t.co/IJ8rnfVTxh",2256,0
"New way to view Saturn's moon Titan: 'despeckle' it. Results in clearer images: http://t.co/x511y0liyO @CassiniSaturn http://t.co/rc6tGqfAGw",426,546
"RT @AstroTerry: #Sunset over the Med, #Italy, Adriatic, and Alps http://t.co/NcgxdeCZ1h",1426,0
"Exploded star blooms like a cosmic flower! @ChandraXray observes supernova remnant: http://t.co/U3cqP1dvw6 http://t.co/qS5ygUNJM1",2519,3150
"#ThrowbackThursday to this week in 1997 for @NASA_Hubble's 2nd servicing mission. Watch this video: http://t.co/wI6e6ShTH6 #TBT #Hubble25",138,212
"What's our new cover pic? The sun, in honor of #SDO's 5th anniversary: http://t.co/pc7cPxejaQ  @NASASunEarth http://t.co/y9Om8z2zhQ",605,850
"Study finds droughts could be drier &amp; longer than in the past for Western US: http://t.co/93zp7AxifX #AAASmtg http://t.co/Kqb7ZSANyj",563,445
"@ashcatt1988 @NASANewHorizons It shows about a week, from Jan. 25-31, 2015 as part of the mission’s second optical navigation.",6,6
"The view from @NASANewHorizons: A time-lapse of Pluto and its largest moon, Charon: http://t.co/G61Ub9gIos http://t.co/Ew47tM3Ijk",851,905
"Hubble repairman John Grunsfeld, @SciAstro, among those selected for Astronaut Hall of Fame: http://t.co/5zMwlwv8qo http://t.co/X3ozazy330",479,899
"Still need a 2015 calendar? Ours is out-of-this-world with @Space_Station images! Download: http://t.co/pI1H9ygdT6 http://t.co/i5rM66MHlc",459,627
"Did you know this plane contains @SOFIAtelescope, which studies the universe in infrared?http://t.co/W1m7ue89p3 http://t.co/ETVV0k6RXn",550,829
"RT @AstroSamantha: Good night from #space. Buona notte dallo spazio. http://t.co/3w8kpUB6t6",2864,0
"RT @AstroTerry: Is the #moon half-full or half-empty? http://t.co/1lUEEEn57X",1226,0
"RT @Space_Station: '#Aurora = #Dancing #Swirling #Swimming #Pulsing #Bridging #Amazing' #AstroButch #SpaceVine timelapse https://t.co/UTtJR…",1552,0
"RT @NOAASatellites: #DSCOVR: Solar arrays deployed; communicating with ground. It's in good health &amp; on its way to beginning its mission. h…",546,0
"RT @NOAASatellites: #DSCOVR: Separation is confirmed. The spacecraft is now flying on its own to its L1 position.",196,0
"RT @NOAASatellites: Miss the #DSCOVR launch? You can watch it on youtube: https://t.co/Ps0QgPp7UC",286,0
"@LAismylady Glad you are enjoying the different views of the launch.",5,3
"RT @NOAASatellites: #DSCOVR: Here's a beautiful picture of DSCOVR taking its ride into space after the 6:03pm EST on-time launch. http://t.…",808,0
"RT @algore: Grateful to all the team members from @NOAASatellites, @NASA, @SpaceX and @USAAirForce who made #DSCOVR’s mission possible.",171,0
"RT @whitehouseostp: '#DSCOVR will also provide near real-time images of Earth, letting us see the big 'blue marble' like Apollo astronauts …",182,0
"RT @whitehouseostp: '#DSCOVR data will help us prepare for &amp; respond to space weather - protecting consumers, utilities, industries' – TD",123,0
"RT @NOAASatellites: #DSCOVR: We had an on time liftoff and all mission events have occurred on time. Now in 22 min coast phase http://t.co/…",865,0
"RT @NOAASatellites: #DSCOVR - the first @NOAA deep space satellite has launched and is headed to orbit. http://t.co/24IMqxu061",435,0
"RT @NOAASatellites: We have liftoff! #DSCOVR has launched! @NOAA @NASA http://t.co/KwBikFKY8G",1501,0
"RT @NOAASatellites: #DSCOVR: Less than 7 minutes to launch. http://t.co/wyuGlhGjgw",220,0
"Are you watching? Live coverage of @NOAA &amp; @NOAASatellites' #DSCOVR launch, set for 6:03pm ET: http://t.co/TZKSZMQKkm http://t.co/GvaR8C4hYu",559,638
"RT @NOAASatellites: Ground and upper level winds are a “go” for launch at 6:03 pm EST. Watch the launch here: http://t.co/RaOLTQDI51 http:/…",223,0
"RT @NOAASatellites: #DSCOVR payload is atop the @SpaceX Falcon 9 rocket on the launch pad. Launch at 6:03 pm EST. http://t.co/MnZ0j9rocK ht…",315,0
"@_Baylink @Ustream We'll let the streaming team know but have you tried our other feeds at http://t.co/TZKSZMQKkm",3,3
"Also launching on @NOAA's #DSCOVR are 2 NASA instruments - 1 will give EPIC views of Earth: http://t.co/m70BC3tWrZ http://t.co/9c3RrWnYYe",398,565
"RT @NOAASatellites: #DSCOVR: Picture perfect day at the CCAFS.  http://t.co/MnZ0j9rocK http://t.co/vFLTEBTiPY",78,0
"RT @NOAASatellites: #DSCOVR is @NOAA's first mission to deep space. It will orbit in the L1 position about 1 million miles from Earth. http…",588,0
"Live now: Watch live coverage of @NOAA &amp; @NOAASatellites' #DSCOVR launch, set for 6:03pm ET http://t.co/TZKSZMQKkm http://t.co/sXo66AapoJ",384,338
"RT @NOAASatellites: #DSCOVR: The 'go' has been given to begin propellant loading at approx 3:03 pm EST. We are less than 3 hours from launc…",138,0
"This year marks 50 years since the 1st spacewalk. Watch this new video and #SuitUp with us: http://t.co/M0nAUCSOq3 http://t.co/7W2rUnDmaf",1202,1419
"@germanized111 @NASASolarSystem @MAVEN2Mars We have several Earth Science satellites monitoring &amp; studying the Earth: http://t.co/PdbC9iwSpW",4,5
"Weather is 90% GO ahead of tonight's 6:03p ET launch of @NOAA's #DSCOVR. TV coverage at 5pm ET http://t.co/TZKSZMQKkm http://t.co/HdjbhKzfxm",377,432
"RT @NOAASatellites: #DSCOVR: Today's upper level winds have dramatically improved from yesterday's conditions. Launch set for 6:03 pm EST.",88,0
"RT @AstroTerry: These clouds seem to enjoy basking in the #sunlight. http://t.co/zjrcSvnAnO",920,0
"RT @NOAASatellites: Today is the final #DSCOVR launch opportunity before “Moon Blackout.” Launch at 6:03pm EST: http://t.co/q9BTw1RjtH http…",243,0
"RT @NASA_Marshall: #NASASocial time! Apply by Feb. 16 to get #SLSFiredUp at March 10-11 @NASA_SLS booster test! http://t.co/ZB4vuRZUy1 http…",107,0
"RT @NASASolarSystem: Follow @MAVEN2Mars as it dips deep into the Martian atmosphere looking for clues to how and why the planet changed. ht…",458,0
"@Costofles @ISS_Research @Space_Station Thanks for pointing out and clarifying.",5,4
"@Boakeeper84 Yes. NASA TV coverage starts at 5pm ET for a 6:03pm ET launch.",3,3
"@Anon_V_ @ISS_Research @Space_Station It's red romaine lettuce from the Veggie experiment: http://t.co/av5k8JbCap",3,2
"@grahamguy @Drarok The science will help us understand how the conditions of spaceflight affect living organisms.",2,1
"@Costofles @ISS_Research @Space_Station The science will help us understand how the conditions of spaceflight affect living organisms.",2,4
"@grahamguy @NASA @ISS_Research @Space_Station The science will help us understand how the conditions of spaceflight affect living organisms",2,4
"New @ISS_Research will head to @Space_Station to help understand &amp; explore spaceflight affects http://t.co/OEPLspHcbF http://t.co/3uAcOuc2Ga",185,294
".@NASASunEarth's #SDO turns 5! Incredible new video shows the last 5 years of sun watching: http://t.co/1zmWp6KZJc http://t.co/hKQmXvFS6F",324,411
"@ryan_beuc Other images show other areas of global sea ice here: http://t.co/O7wKxsUo2i",4,1
"@hazscience Other images show other areas of global sea ice here: http://t.co/O7wKxsUo2i",2,1
"Study shows global sea ice diminishing, despite Antarctic gains http://t.co/O7wKxsUo2i #EarthRightNow http://t.co/aBI975GhzD",687,510
"RT @ISS_Research: Science samples on the way back to scientists! “@elonmusk: Coming home http://t.co/V6f6h5u2Wz”",512,0
"#Comets are like deep-fried ice cream from the crunchy crust to the soft interior: http://t.co/kAOt8T9tNz http://t.co/J7wIjnfG5R",847,1091
"RT @elonmusk: Dragon splashdown off the California coast http://t.co/4Bvfmei8I3",2247,0
"Dragon #ISScargo splashed down in Pacific at ~7:44p ET with cargo &amp; science samples to Earth. http://t.co/V3cHlJ0Eca http://t.co/GCY3Xs9IIF",481,599
"RT @SpaceX: #Dragon splashdown confirmed!",864,0
"RT @SpaceX: Drogue and main parachutes have deployed, #Dragon minutes from splashdown.",260,0
"RT @AstroSamantha: #Dragon at release position today. Now it is about to splashdown. Good night from #space! Buona notte dallo spazio! http…",773,0
"RT @Space_Station: &gt;@SpaceX #Dragon conducts deorbit burn at 6:49pm ET. Now headed for splashdown off Pacific coast of Baja California at 7…",116,0
"RT @SpaceX: Meanwhile, #Dragon is prepping for deorbit burn in ~15 min, headed for the Pacific. Splashdown just before 4:45pm PT/7:45pm ET.",230,0
"RT @NOAASatellites: #DSCOVR: Mission team is resetting for a 24-hour turn around. Next launch opportunity is 6:03 pm, EST on 2/11/2015.",331,0
"RT @NOAASatellites: #DSCOVR: We have scrubbed today's launch attempt due to upper level winds. http://t.co/lKwXvmNnSC",555,0
