tweet,retweetsCount,favoritesCount
"Всех поздравляю с праздником! Я люблю свою страну! Я её обажаю!!!!!!! http://t.co/6XtzxGROkl",51,49
"Пока вы отмечаете День России, мы вовсю готовимся  к выходу в открытый космос http://t.co/39ycBEsyEV с помощью @YouTube",69,29
"С днем России!!! Чтобы слава величала, а мощь росла!",111,19
"Не перестаю восхищаться как прекрасна наша планета Земля http://t.co/7cM5dY7xzx с помощью @YouTube",121,69
"Продолжая о погоде,Не знаю,что у вас за окном сейчас.А у нас небольшой ураган в тихом океане скрутил облака в спираль http://t.co/kI9LRBmtjN",240,141
"Так сверху выглядит фронт после прихода которого портится погода. Говорят, на Земле это сегодня актуально ) http://t.co/yJ1M1ASg4F",193,102
"Отстыкованный от МКС  'Прогресс М-21М' сведён с орбиты и закончил своё существование. Как это было http://t.co/NIE7DOUFdB с помощью @YouTube",46,37
"ПРОГРЕСС или куда девается космический  мусор  http://t.co/NcY5PTij5w с помощью @YouTube",64,38
"Видео: Очень сложно в невесомости правильно оттолкнуться http://t.co/XyKehoba0N с помощью @YouTube",87,54
"У ребят скоро выход о открытый космос. Подготовка к этому событию идет полным ходом. http://t.co/XKpJarpS4x",115,65
"Очень сложно в невесомости правильно оттолкнуться чтобы прилететь в заданное место и не сбить что-нибудь по дороге.",47,29
"Проба объектива http://t.co/6AsLm6humX",246,203
"RT @astro_reid: Finally! #SoyuzTMA13M selfie @astro_alex @msuraev http://t.co/mI8YkfcoWc",414,0
"селфи в космосе with  @OlegMKS http://t.co/GM3HGMLdgH",119,78
"Первый день. Открытие люка http://t.co/1AU8hcBc4C",73,53
"Старт ракеты: http://t.co/6skAQxDggE с помощью @YouTube",26,27
"проба как это работает с МКС",203,62
"Ну вот и день старта. Принял душ, обтёрся спиртом. Следующая возможность принять полноценный душ будет в ноябре. Старт будет в 23:57:41.",122,43
"@Msuraev @astro_reid @Astro_Alex это наше селфи с друзьями на пресс-конференции. http://t.co/ZWS2HGiIhd",222,226
"Гос. комиссия утвердила нас как основной экипаж. http://t.co/8ZMz2uvOKo",24,22
"@astro_reid and @Msuraev у нас крайние тренировки к невесомости. Остался день до старта. http://t.co/bJl3TmACel",15,18
"Это наше селфи на фоне одного двигателя 3-ей ступени. Через 4 дня она понесёт нас в космос. http://t.co/DP7E5KwnIs",105,128
