tweet,retweetsCount,favoritesCount
"A human centrifuge would do great science on ISS &amp; help Astros stay healthy. But not cheap &amp; challenging http://t.co/3vZ0Joh8qM",4,4
"2 great days @MIT w Jeff Hoffman. Advice on Aerspace teaching and research. Here w skin suit for future EVA http://t.co/hNdIZGoT3x",3,4
"RT @rymdkanalen: Idag tipsar vår egen astronaut @CFuglesang om två underhållande #julklappar. Se hans film här: http://t.co/Leb0FdfI5o http…",3,0
"Tänk om Riksdagen skulle göra som US Congress och ge mer pengar till rymdprogrammen än verkställande organ begär! http://t.co/4qEAYQ6YIF",7,7
"Heading to Boston &amp; MIT, for a study visit. But flight delayed  - hope connecting flight also delayed, though a night on Iceland not too bad",0,1
"RT @Landshovding: Rymden inspirerar! 5E i Ljungby - en av många klasser i Småland som påbörjat kunskapsresan  #motnyahöjder http://t.co/HyX…",4,0
"RT @MaxCRoser: The break down of the Berlin wall was a turning point of history. Since then #Democracies outnumber Autocracies. http://t.co…",89,0
"SSF styremöte igår. Gav bidrag till mkt bra akademi-industri forskprojekt. Och SSF fick högt betyg av utvärdering: http://t.co/ANTR3LCgG7",1,1
"Fick en 'tjuvtitt' av 'Micke&amp;Vetonica' följt av party på Mr French. Mysigt bra film! Tack till @Mbindefeld för en schysst kväll!",1,0
"RT @AnoushehAnsari: Very insightful! How Different Cultures Understand Time http://t.co/bQIN44jYOq",6,0
"Kommer 20 min tidigt till Luciakonsert i Oscarskyrkan - och det är nästan fullt redan! Måste vara lovande",0,2
"Iconic images of #space, no.12: Curbeam &amp; @CFuglesang spacewalk over NZ, STS-116, 12/12/06 @NASAhistory http://t.co/AAHO73ojGF My favorite😊",57,89
"På tåget till Sundsvall, där jag ska prata för studenterna på Mittuniversitetet i em.",2,5
"Gave a seminar at AlbaNova/KTH today on ISS Science and particularly JEM-EUSO. On video http://t.co/kpeVYeovJd",2,4
"RT @rymdkanalen: Imorgon kl 17 signerar Börje Lundberg författare av 'Svenska rymdäventyr' och @CFuglesang böcker i TNFs bokhandel på Öster…",2,0
"Skriver om hur viktigt det är med bra lärare och att de måste få stöd av alla delar i samhället: http://t.co/ZlNsofEi5p",3,1
"#AsteroidDay is a global movement to protect our planet. Follow @asteroidday and visit http://t.co/cruvdFsuWU Join and leran more!",4,3
"Ett jättestort tekn forskcenter, SkolTech, byggs i Moskva. Också utbildn. 2 svenska Mars arb där med uppbyggandet http://t.co/y1buSnY6u9",0,2
"In Moscow this week, for JEM-EUSO meetings. Studying the ultra-high energy cosmic ray with a on experiment on ISS.",0,1
